image_path,mask_path,shape2D_Elongation,shape2D_MajorAxisLength,shape2D_MaximumDiameter,shape2D_MeshSurface,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_Sphericity,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_MeanAbsoluteDeviation,firstorder_Mean,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MCC,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_231.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,0.0,209.0,225597471.0,2.5219874925708,168.0,1.6325962755790155,255.0,77.91831714659929,81.01947021484375,27.0,0.0,255.0,67.00275519406303,117.34298825277054,0.5612970882476253,225597471.0,0.27978963404893875,7205.222338195889,25.4275592730873,2945.8762984609343,151.8553167606934,43.03608364377177,1.7438526634865776,0.9221347846583158,0.5693569473076447,1.4324467068721913,1.411545088495545,0.821639706217245,0.8048207734713864,0.9878735347345319,0.9586729446365579,-0.5013688847607316,0.9593381228336972,0.19356581508602883,3.886434602947331,0.23727130009552228,3.8057219042676795,0.9573927352635604,0.46801084227168455,7.772869205894662,3.0555984585741176,11.194984076814581,537.2433346843706,0.10696099824103361,7.614600627362216,40.15849988895011,77.99277015526371,655.2882551098205,69.37864516033237,0.14009287646664442,5.059220814768114,2285.961563919869,0.45418499829429193,0.306610107421875,67.17007694925199,0.700075842091284,29.37940662093745,0.05344007477158274,4.306328967161359,4509.8740234375,0.275260865688324,8.049659669399261,4584.0733642578125,11.160132970660925,26.00360107421875,50.9144287109375,906.2450561523438,37.17741742145967,0.5171780513816495,0.09853462796873215,3.6736640612524623,0.014130518331324938,183.1011721159778,0.11295568915236137,5.836998280967606,38.23072177668106,42147.57803824799,292212.1844540407,38929.09746543661,0.07948785919411416,526.3744602097471,0.324722060585902,0.5884476478493403,21.855419400127765,0.05035117985196661,5.609044746774319,0.09893798828125,42045.41969317727,13.486759591374147,0.0018912195428912898,14.498825594508624,0.07061033171933394,0.09944234245782835
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_294.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,0.0,218.0,185603320.0,2.5809523659362132,111.0,2.5636792044344285,255.0,68.32268492877483,70.1527099609375,24.0,0.0,255.0,50.74448023224853,106.43461672181071,1.0147448042048752,185603320.0,0.28132516890764236,6406.9249218553305,20.691336742048485,3710.217654166342,237.05409555310735,38.33700142599678,2.011447741645483,0.9003328274950161,0.740347113506727,1.6971175819822184,1.4538648566744354,0.7620791206839055,0.7374072530913905,0.9852732799933694,0.9453065021261156,-0.39509886608607253,0.9325422047795295,0.24472800055011767,3.4073243458986924,0.21500536877942994,4.172320131027197,0.9205552545352448,0.45438583064666127,6.814648691797384,3.2570333023029314,10.087112291910566,675.1681463162205,0.1025541024750369,9.016196850116833,34.241444323773685,42.66677135811795,179.2565513963417,40.12791729943332,0.19647127522233593,4.893278536946385,3337.3222712077977,0.5062211344050668,0.4016265869140625,36.40771877072495,0.7383283061785941,26.78622763283737,0.09075883918198316,4.675088140856386,2988.2431640625,0.18238788843154907,8.840123638510704,4609.2315673828125,10.03617662191391,21.454833984375,42.329345703125,440.998779296875,35.27288783843954,0.5414767685697954,0.14090560683377534,4.980653428183181,0.01978928850636342,273.68806975822434,0.10847723731994623,6.425947945567446,37.37534680935394,23153.245342845818,37533.35235830361,22952.61241602139,0.08610338973797323,835.9885057471264,0.33134700980861137,0.5952576580068152,22.08636948799363,0.048200336872911455,5.5740993374588985,0.15399169921875,23111.07517034327,39.4718046310823,0.001197082279261099,21.28205912024515,0.08456830890079635,0.0779532400296649
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_276.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,0.0,141.70000000000073,130606418.0,2.4012794999237546,114.0,2.6968594101410033,255.0,57.48798584938049,61.3916015625,34.0,0.0,255.0,47.51632526776841,89.28372264798782,0.783656615666383,130606418.0,0.28811006247997284,4202.654387474061,15.414152230648211,1491.721327084611,89.268994527101,23.554062754148887,1.2688080766786531,0.8977954569072466,0.4916977958955918,1.3362288307932177,1.022256198836413,0.8320308484676989,0.8179557067945147,0.990783351160549,0.9632379922844245,-0.5080266672390928,0.9555235578172573,0.2033183849637829,3.137318649637299,0.24389408165047807,3.606878428255492,0.9661973884276018,0.4741098622822246,6.274637299274599,2.927040526449519,6.205717707706882,657.2861941837616,0.13483719280824372,5.500702740960731,29.450995263925012,85.61420728522782,276.86388869812254,79.40851557094982,0.13060897168377578,4.990169928076817,1946.218721047645,0.3979146754569155,0.2974853515625,74.06878723214979,0.6551041067082559,21.563331261863127,0.048273332449912575,4.184137869059131,4317.650634765625,0.2635284811258316,7.26889705657959,4720.395263671875,6.185996055603027,15.8724365234375,51.0948486328125,434.4051513671875,38.00956348071572,0.5220208236925228,0.0827409106653684,2.648666142650863,0.012436943095783701,148.68495297805643,0.11652425781979343,6.494513492398856,36.7358934169279,54154.88871473354,188810.02037617555,50330.31914746966,0.07465205043132635,374.62225705329155,0.2935911105433319,0.5601685692634925,20.739806904615854,0.042364889478292984,5.7990986078379025,0.077880859375,53990.019894655125,16.098004895151806,0.0020081090086728243,14.18509615585952,0.034886842989362774,0.10616787997159091
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_447.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,4.0,124.0,96839429.0,2.364218204131295,92.0,4.202154384327879,255.0,47.57429576665163,51.75799560546875,29.0,4.0,251.0,37.25642690719961,76.88048959375702,1.2045356914566576,96839429.0,0.2876652479171753,3231.719571080059,11.563503869195241,1348.4110411878646,91.43199580785105,17.8720065809868,1.3669617807985617,0.8579463039727174,0.494715215992932,1.3317527354441405,1.1167884243858102,0.8331951206958533,0.8200288678084313,0.9903556752367124,0.9633516112984176,-0.4957658824086906,0.95082790714733,0.20683369689758035,2.727122438619878,0.23904134384516595,3.5800960813099527,0.9538571122433188,0.47051106992838987,5.454244877239756,2.916231858467026,4.809742090446341,699.4139169417575,0.14397228558109526,5.19551056366989,23.52534746840746,86.75588070649192,212.18102363719623,80.65914605454893,0.15943407607246518,4.948357187969188,1928.97254944402,0.39460165951532233,0.296783447265625,75.13389829014567,0.651961693936432,17.526951804392457,0.06585804360090633,4.221778837196297,4312.328369140625,0.2632036358118057,7.178893506526947,4713.107421875,4.787999138236046,12.1153564453125,51.0792236328125,305.7628173828125,38.36608274561459,0.5373635725111824,0.07932329121630749,2.2296801802312496,0.013228655006278333,158.31587561374795,0.12955472636149587,5.7987496015493365,32.276595744680854,53529.50736497545,95206.91489361702,51615.53604670977,0.08814635344443303,332.57937806873974,0.27215988385330586,0.5361263145826768,19.435532614327887,0.038864200289605855,5.789196860997104,0.0745849609375,53349.745540700904,21.816884241263672,0.001788656100433302,16.211753081537406,0.02781159500323156,0.10773536196386779
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_123.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,0.0,145.0,120469357.0,2.372308397347861,108.0,2.765943363332375,255.0,56.01877358555794,57.37957763671875,23.0,0.0,255.0,45.77978876951305,85.74885438203843,0.8715800944231942,120469357.0,0.29581236839294434,4060.4500980637968,14.110678576825903,1311.616279330872,87.66446235770742,22.118096618953206,1.4248299355973706,0.8789966795508148,0.5056599331948664,1.345511127761593,1.1630282918716437,0.8342989932414638,0.819529510840757,0.9898809456315368,0.962737708634593,-0.5110634788195619,0.9547924015566603,0.19034042357292694,2.9895319087513172,0.25439761368528524,3.5564887539717644,0.9661603017959147,0.4858438701252402,5.9790638175026345,2.882932269987065,5.885731638637643,626.9743151420938,0.1321621107943527,5.3233495810830425,27.04643484557662,93.49142629211799,330.2346567844156,85.78108778706299,0.13892942821762233,4.911478374802476,2054.7351416818074,0.4313472829412746,0.289825439453125,81.33003931473792,0.6825310339772028,20.312482360056254,0.05366017493020525,4.096504971087711,4746.50537109375,0.28970369696617126,7.64275449514389,4846.58984375,5.862691339105368,14.66131591796875,52.2838134765625,433.96636962890625,39.16833240866571,0.5378662780946605,0.08671384473566625,2.565433398876541,0.013107362940634443,175.85714285714286,0.12752512172381644,5.94537665100826,33.54024655547498,50586.82088469906,117979.92965917331,48617.233260967674,0.07806814946039797,409.5090645395214,0.296960887990951,0.5609028564503983,19.377732307664317,0.04287828157014972,5.664616710708964,0.08416748046875,50445.66098332965,15.676966137328543,0.002133205771516853,14.43992497130579,0.033393697810272856,0.10743940280094735
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_178.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,4.0,122.0,93579701.0,2.2802698860627237,87.0,4.734371148725574,255.0,45.45515765249729,51.87835693359375,22.0,4.0,251.0,34.488477014067854,75.57547004394536,1.3559501274214119,93579701.0,0.31305021047592163,3020.287754233926,11.07798574190898,1412.5757866594452,96.20142191921165,17.63952098839872,1.3953703102718709,0.8534430652463462,0.518757580483911,1.3758614813914227,1.1214203577935338,0.8223979723547357,0.808767718461732,0.9900973000389297,0.9613904585250123,-0.4597583897853007,0.9366736520848951,0.22457345991408606,2.6489444599982956,0.25435892628419293,3.536035974961033,0.9308971839631056,0.4887588447051894,5.2978889199965895,2.861465608803777,4.758722824667647,740.946590373339,0.14267847020228192,5.335953235909063,21.543354818873343,68.85380958710259,191.33039298176763,63.87232081631622,0.1961895462383465,4.875952304310396,2172.6500422981494,0.4171796204457483,0.31695556640625,58.74417049152255,0.6709463628070058,16.424475424896062,0.08518729816925634,4.222761574616959,3849.197509765625,0.23493637144565582,7.522411108016968,5129.0146484375,4.734260782599449,11.64990234375,49.310302734375,291.4656982421875,38.729194499429454,0.5619713599873548,0.09110073864264763,2.4926718986493928,0.016156017851532704,173.78787878787878,0.12247207807461508,6.244599493136786,30.99154334038055,47283.006342494715,102777.14728682171,45045.93825319095,0.10300816582505411,442.8139534883721,0.3120605732828556,0.5788896101267041,20.423627129114927,0.052384380899888526,5.6881717981032915,0.08660888671875,47149.69254867372,24.973197406023303,0.0015676244372939652,17.792768140972335,0.02927797644348216,0.10300810917810248
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_231.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,0.0,209.0,225597471.0,2.5219874925708,168.0,1.6325962755790155,255.0,77.91831714659929,81.01947021484375,27.0,0.0,255.0,67.00275519406303,117.34298825277054,0.5612970882476253,225597471.0,0.27978963404893875,7205.222338195889,25.4275592730873,2945.8762984609343,151.8553167606934,43.03608364377177,1.7438526634865776,0.9221347846583158,0.5693569473076447,1.4324467068721913,1.411545088495545,0.821639706217245,0.8048207734713864,0.9878735347345319,0.9586729446365579,-0.5013688847607316,0.9593381228336972,0.19356581508602883,3.886434602947331,0.23727130009552228,3.8057219042676795,0.9573927352635604,0.46801084227168455,7.772869205894662,3.0555984585741176,11.194984076814581,537.2433346843706,0.10696099824103361,7.614600627362216,40.15849988895011,77.99277015526371,655.2882551098205,69.37864516033237,0.14009287646664442,5.059220814768114,2285.961563919869,0.45418499829429193,0.306610107421875,67.17007694925199,0.700075842091284,29.37940662093745,0.05344007477158274,4.306328967161359,4509.8740234375,0.275260865688324,8.049659669399261,4584.0733642578125,11.160132970660925,26.00360107421875,50.9144287109375,906.2450561523438,37.17741742145967,0.5171780513816495,0.09853462796873215,3.6736640612524623,0.014130518331324938,183.1011721159778,0.11295568915236137,5.836998280967606,38.23072177668106,42147.57803824799,292212.1844540407,38929.09746543661,0.07948785919411416,526.3744602097471,0.324722060585902,0.5884476478493403,21.855419400127765,0.05035117985196661,5.609044746774319,0.09893798828125,42045.41969317727,13.486759591374147,0.0018912195428912898,14.498825594508624,0.07061033171933394,0.09944234245782835
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_633.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,0.0,181.0,159350661.0,2.549700957620455,122.0,2.252783951190785,255.0,62.36803141981363,67.42938232421875,38.0,0.0,255.0,50.81141658552077,98.62044662581782,0.7745231368269743,159350661.0,0.27209021896123886,5179.270892050116,18.34880167807211,1917.4616065721516,121.15830044419583,29.811649646513516,1.6171746640368276,0.8971159274034419,0.5617368656612313,1.4326419889257735,1.2949645028103625,0.82004429255127,0.803018317535583,0.9885009744201736,0.9588095099218952,-0.49607807410772425,0.9594481492888104,0.1969566197602199,3.3615617153109314,0.23273337504155783,3.8613488565910665,0.9656686873177027,0.46822796379967757,6.723123430621861,3.0693079542481234,7.857206077637583,567.8514154455202,0.11179924182019182,6.224477939331926,35.42555419615963,82.1074272475947,297.56222240729164,74.83758716412164,0.12208598316042421,5.018190724348079,2289.0857681014713,0.44926604131514764,0.3101654052734375,71.5412836832646,0.6963028879857283,26.58259428618306,0.04450792042786772,4.344609116736381,4492.0914306640625,0.2741755023598671,7.969133600592613,4457.9261474609375,7.829840417951345,18.94488525390625,50.4622802734375,474.02154541015625,37.62109767414113,0.5158729961136769,0.09444565646862857,3.344353869623909,0.012380138544264153,185.17734627831715,0.11985588755878133,5.503251955886512,38.20388349514563,42213.53009708738,95295.05825242719,40672.188944030255,0.06390385391350485,458.06278317152106,0.2964807658068097,0.5613421999789232,21.60854842796068,0.03629786271714059,5.7199562129953545,0.09429931640625,42101.074024779795,18.955202766611492,0.0020438725909157013,14.619020627321891,0.051286879735171584,0.09294904089236553
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_276.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,0.0,141.70000000000073,130606418.0,2.4012794999237546,114.0,2.6968594101410033,255.0,57.48798584938049,61.3916015625,34.0,0.0,255.0,47.51632526776841,89.28372264798782,0.783656615666383,130606418.0,0.28811006247997284,4202.654387474061,15.414152230648211,1491.721327084611,89.268994527101,23.554062754148887,1.2688080766786531,0.8977954569072466,0.4916977958955918,1.3362288307932177,1.022256198836413,0.8320308484676989,0.8179557067945147,0.990783351160549,0.9632379922844245,-0.5080266672390928,0.9555235578172573,0.2033183849637829,3.137318649637299,0.24389408165047807,3.606878428255492,0.9661973884276018,0.4741098622822246,6.274637299274599,2.927040526449519,6.205717707706882,657.2861941837616,0.13483719280824372,5.500702740960731,29.450995263925012,85.61420728522782,276.86388869812254,79.40851557094982,0.13060897168377578,4.990169928076817,1946.218721047645,0.3979146754569155,0.2974853515625,74.06878723214979,0.6551041067082559,21.563331261863127,0.048273332449912575,4.184137869059131,4317.650634765625,0.2635284811258316,7.26889705657959,4720.395263671875,6.185996055603027,15.8724365234375,51.0948486328125,434.4051513671875,38.00956348071572,0.5220208236925228,0.0827409106653684,2.648666142650863,0.012436943095783701,148.68495297805643,0.11652425781979343,6.494513492398856,36.7358934169279,54154.88871473354,188810.02037617555,50330.31914746966,0.07465205043132635,374.62225705329155,0.2935911105433319,0.5601685692634925,20.739806904615854,0.042364889478292984,5.7990986078379025,0.077880859375,53990.019894655125,16.098004895151806,0.0020081090086728243,14.18509615585952,0.034886842989362774,0.10616787997159091
./data/ATLAS/png_128_sl_95/Atlas_train_/Atlas_train_86.png,None,1.0,147.79715829473852,180.31361568112376,16383.5,147.79715829473852,510.8284271247462,0.031179444387630616,16384.0,0.8882459120081969,0.0,175.0,158033417.0,2.502747432760902,131.0,2.0461860518414934,255.0,65.50657226890326,65.74884033203125,27.0,0.0,255.0,53.95436254507933,98.21198653584197,0.7032320757580424,158033417.0,0.280738040804863,5322.684294309468,18.18270540447331,1815.2992339286884,113.47854453438802,29.786855296085236,1.6327960312170626,0.8960938869270779,0.5915412455824911,1.4814384321034402,1.2750963233969803,0.8104726081812766,0.7910038955572521,0.9881263545794075,0.9563955937189303,-0.4745142577371657,0.9523616224550068,0.1960316140584014,3.338278973432948,0.23863186524027996,3.8448259539173497,0.9590507929621395,0.47744394316913635,6.676557946865895,3.0479926892036584,7.854912831825574,632.2300105370812,0.11973077568809165,5.680877656964381,32.194557245468616,79.83613729439979,272.926690856141,74.90168101154258,0.1298763817062316,4.874922863910474,2439.366425482711,0.4602559132748613,0.3226165771484375,70.05032441179706,0.7047628134219129,23.171625638950854,0.0537907710856664,4.299695656466151,4371.609619140625,0.26682187616825104,8.297893270850182,4599.612060546875,7.826306685805321,18.7884521484375,49.5023193359375,509.5386962890625,38.33893801428043,0.5290698480322805,0.10277395174887174,3.1703231967513705,0.01420872745377049,229.78846153846155,0.12997084928646013,4.784985654982495,32.080882352941174,37108.07352941176,67103.12895927601,36514.68913145976,0.07751459912315449,508.9920814479638,0.28789144878278494,0.5514695212190379,18.09405601753735,0.042517612763595565,5.6411942753072415,0.10791015625,37022.19682746054,19.210127956449732,0.0017395702067652097,17.075490417064533,0.05536526605262059,0.08647631555404134
